"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES"
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-20","2.68",",,W"," 1351",",,W","0.00",",,W",,,"90",",,W","64",",,W","  260",",,W","  280",",,W","12.1",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-21","2.46",",,W"," 1422",",,W","0.00","T,,W",,,"89",",,W","65",",,W","   60",",,W","   70",",,W","14.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-22","2.24",",,W"," 1306",",,W","0.00",",,W",,,"89",",,W","63",",,W","   20",",,W","  310",",,W","13.0",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-23","2.91",",,W"," 1348",",,W","0.00",",,W",,,"88",",,W","62",",,W","   40",",,W","   60",",,W","13.0",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-24","3.58",",,W"," 1141",",,W","0.00",",,W",,,"88",",,W","64",",,W","   30",",,W","  350",",,W","14.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-25","5.14",",,W"," 1025",",,W","0.00",",,W",,,"86",",,W","67",",,W","   40",",,W","   30",",,W","16.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-26","5.37",",,W"," 1617",",,W","0.00","T,,W",,,"85",",,W","68",",,W","   40",",,W","   30",",,W","16.1",",,W","23.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-27","7.16",",,W"," 1335",",,W","0.00",",,W",,,"92",",,W","71",",,W","  320",",,W","   30",",,W","14.1",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-28","6.04",",,W"," 2056",",,W","0.00",",,W",,,"93",",,W","69",",,W","  300",",,W","  320",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-29","4.70",",,W"," 0856",",,W","0.00",",,W",,,"74",",,W","61",",,W","   50",",,W","   40",",,W","13.0",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-09-30","6.49",",,W"," 1107",",,W","0.00",",,W",,,"77",",,W","55",",,W","   30",",,W","  320",",,W","14.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-01","4.92",",,W"," 1250",",,W","0.00",",,W",,,"72",",,W","48",",,W","   50",",,W","   50",",,W","15.0",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-02","1.79",",,W"," 1033",",,W","0.00",",,W",,,"78",",,W","48",",,W","   50",",,W","   60",",,W","8.9",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-03","3.80",",,W"," 1231",",,W","0.00",",,W",,,"79",",,W","49",",,W","   60",",,W","  110",",,W","14.1",",,W","25.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-04","1.57",",,W"," 1106",",,W","0.00",",,W",,,"81",",,W","52",",,W","   50",",,W","   40",",,W","8.1",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-05","2.01",",,W"," 1014",",,W","0.00",",,W",,,"85",",,W","53",",,W","  160",",,W","  210",",,W","8.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-06","1.12",",,W"," 1603",",,W","0.00",",,W",,,"85",",,W","56",",,W","  120",",,W","  200",",,W","10.1",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-07","2.68",",,W"," 2126",",,W","0.12",",,W",,,"85",",,W","59",",,W","  110",",,W","  140",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-08","3.80",",,W"," 1248",",,W","0.05",",,W",,,"85",",,W","73",",,W","  120",",,W","  110",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-09","2.68",",,W"," 0150",",,W","0.19",",,W",,,"85",",,W","74",",,W","  160",",,W","  160",",,W","12.1",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-10","1.12",",,W"," 0909",",,W","0.00","T,,W",,,"85",",,W","75",",,W","  290",",,W","  220",",,W","8.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-11","2.01",",,W"," 1449",",,W","0.00",",,W",,,"89",",,W","74",",,W","  150",",,W","  160",",,W","8.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-12","6.71",",,W"," 2007",",,W","0.00",",,W",,,"76",",,W","65",",,W","   50",",,W","   30",",,W","15.0",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-13","6.49",",,W"," 0359",",,W","0.00",",,W",,,"69",",,W","63",",,W","   50",",,W","   50",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-14","2.24",",,W"," 0421",",,W","0.00",",,W",,,"79",",,W","61",",,W","  290",",,W","  320",",,W","8.1",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-15","2.46",",,W"," 1305",",,W","0.00",",,W",,,"82",",,W","61",",,W","  250",",,W","  290",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-16","5.14",",,W"," 0624",",,W","0.21",",,W",,,"71",",,W","50",",,W","  320",",,W","  330",",,W","14.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-17","4.03",",,W"," 1030",",,W","0.00",",,W",,,"66",",,W","42",",,W","   40",",,W","   40",",,W","15.0",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-18","2.01",",,W"," 0818",",,W","0.00",",,W",,,"70",",,W","35",",,W","   50",",,W","  210",",,W","12.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-19","1.79",",,W"," 1427",",,W","0.00",",,W",,,"76",",,W","39",",,W","  280",",,W","  280",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-20","2.68",",,W"," 1008",",,W","0.00",",,W",,,"80",",,W","45",",,W","   40",",,W","   40",",,W","13.0",",,W","18.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-21","1.57",",,W"," 1206",",,W","0.00",",,W",,,"79",",,W","48",",,W","  130",",,W","   60",",,W","8.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-22","1.12",",,W"," 1432",",,W","0.00",",,W",,,"79",",,W","51",",,W","   90",",,W","  120",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-23","4.03",",,W"," 1634",",,W","1.14",",,W",,,"76",",,W","59",",,W","  130",",,W","  110",",,W","15.0",",,W","25.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-24","2.01",",,W"," 1241",",,W","0.00",",,W",,,"71",",,W","52",",,W","  300",",,W","  220",",,W","8.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-25","5.14",",,W"," 2032",",,W","0.00",",,W",,,"64",",,W","42",",,W","  310",",,W","  310",",,W","14.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-26","4.25",",,W"," 0857",",,W","0.00",",,W",,,"62",",,W","41",",,W","  290",",,W","  280",",,W","14.1",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-27","1.57",",,W"," 1314",",,W","0.00",",,W",,,"73",",,W","37",",,W","  160",",,W","  160",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-28","2.68",",,W"," 0939",",,W","0.22",",,W",,,"73",",,W","43",",,W","  130",",,W","  130",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-29","6.04",",,W"," 1831",",,W","0.02",",,W",,,"66",",,W","41",",,W","  280",",,W","  280",",,W","19.9",",,W","29.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-30","4.03",",,W"," 1152",",,W","0.00",",,W",,,"58",",,W","37",",,W","  280",",,W","  280",",,W","14.1",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-10-31","1.12",",,W"," 1013",",,W","0.00",",,W",,,"70",",,W","36",",,W","  360",",,W","  360",",,W","8.1",",,W","10.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-01","0.89",",,W"," 1420",",,W","0.00",",,W",,,"73",",,W","42",",,W","  100",",,W","  160",",,W","8.9",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-02","1.34",",,W"," 1500",",,W","0.00",",,W",,,"77",",,W","56",",,W","  280",",,W","  150",",,W","8.1",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-03","1.57",",,W"," 2059",",,W","0.00",",,W",,,"82",",,W","51",",,W","  310",",,W","  310",",,W","8.9",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-04","6.71",",,W"," 0629",",,W","0.00",",,W",,,"68",",,W","54",",,W","   50",",,W","   40",",,W","13.0",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-05","2.01",",,W"," 0909",",,W","0.00",",,W",,,"68",",,W","50",",,W","  310",",,W","  290",",,W","6.9",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-06","1.79",",,W"," 1149",",,W","0.00",",,W",,,"74",",,W","52",",,W","  270",",,W","  280",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-07","5.82",",,W"," 2248",",,W","0.03",",,W",,,"63",",,W","44",",,W","   20",",,W","   10",",,W","12.1",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-08","6.49",",,W"," 0754",",,W","0.15",",,W",,,"45",",,W","43",",,W","   30",",,W","   40",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-09","3.58",",,W"," 2322",",,W","0.12",",,W",,,"50",",,W","44",",,W","  300",",,W","  300",",,W","6.9",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-10","7.38",",,W"," 2111",",,W","0.00",",,W",,,"59",",,W","36",",,W","   40",",,W","   50",",,W","17.0",",,W","25.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-11","3.80",",,W"," 0006",",,W","0.00",",,W",,,"46",",,W","28",",,W","   40",",,W","   30",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-12","1.34",",,W"," 1649",",,W","0.02",",,W",,,"48",",,W","28",",,W","   40",",,W","   40",",,W","10.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-13","3.13",",,W"," 1228",",,W","0.47",",,W",,,"61",",,W","42",",,W","  330",",,W","  340",",,W","14.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-14","6.49",",,W"," 0936",",,W","0.00",",,W",,,"53",",,W","44",",,W","   60",",,W","   60",",,W","15.0",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-15","3.36",",,W"," 1017",",,W","0.00",",,W",,,"56",",,W","35",",,W","   40",",,W","   50",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-16","4.25",",,W"," 0912",",,W","0.00",",,W",,,"67",",,W","36",",,W","  290",",,W","   20",",,W","14.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-17","2.91",",,W"," 0345",",,W","0.00",",,W",,,"58",",,W","37",",,W","  340",",,W","  330",",,W","12.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-18","2.91",",,W"," 1307",",,W","0.00",",,W",,,"68",",,W","35",",,W","  250",",,W","  210",",,W","12.1",",,W","27.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-19","8.28",",,W"," 1404",",,W","0.08",",,W",,,"64",",,W","33",",,W","  310",",,W","  280",",,W","18.1",",,W","27.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-21","1.12",",,W"," 1001",",,W",,,,,"62",",,W","28",",,W","  320",",,W","  220",",,W","10.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-22","5.82",",,W"," 1316",",,W","0.04",",,W",,,"63",",,W","41",",,W","  290",",,W","  310",",,W","14.1",",,W","23.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-23","1.79",",,W"," 0837",",,W","0.00",",,W",,,"50",",,W","29",",,W","   50",",,W","   50",",,W","10.1",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-24","1.57",",,W"," 1236",",,W","0.00",",,W",,,"60",",,W","26",",,W","   60",",,W","  350",",,W","8.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-25","2.01",",,W"," 1117",",,W","0.00",",,W",,,"68",",,W","32",",,W","  260",",,W","  260",",,W","8.9",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-26","4.92",",,W"," 1419",",,W","0.00",",,W",,,"60",",,W","34",",,W","  290",",,W","  290",",,W","14.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-27","2.68",",,W"," 0940",",,W","0.00",",,W",,,"63",",,W","30",",,W","   50",",,W","  340",",,W","8.9",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-28","1.79",",,W"," 1038",",,W","0.00",",,W",,,"64",",,W","30",",,W","  160",",,W","  190",",,W","8.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-29","1.57",",,W"," 1146",",,W","0.00",",,W",,,"70",",,W","40",",,W","  300",",,W","  280",",,W","10.1",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-11-30","1.12",",,W"," 1148",",,W","0.00",",,W",,,"69",",,W","37",",,W","  110",",,W","  140",",,W","6.9",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-01","4.25",",,W"," 0906",",,W","0.00",",,W",,,"64",",,W","44",",,W","   40",",,W","   20",",,W","15.0",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-02","1.79",",,W"," 0330",",,W","0.00","T,,W",,,"53",",,W","46",",,W","   60",",,W","   50",",,W","8.9",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-03","2.01",",,W"," 1431",",,W","0.00",",,W",,,"66",",,W","44",",,W","  310",",,W","  310",",,W","10.1",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-04","2.01",",,W"," 0941",",,W","0.00",",,W",,,"61",",,W","36",",,W","   40",",,W","  100",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-05","1.57",",,W"," 2138",",,W","0.24",",,W",,,"68",",,W","40",",,W","  310",",,W","  320",",,W","15.0",",,W","19.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-06","2.91",",,W"," 0602",",,W","0.06",",,W",,,"58",",,W","41",",,W","  320",",,W","  290",",,W","14.1",",,W","21.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-07","2.68",",,W"," 0300",",,W","0.00",",,W",,,"49",",,W","40",",,W","  290",",,W","  300",",,W","10.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-08","3.13",",,W"," 1347",",,W","0.87",",,W",,,"42",",,W","32",",,W","   40",",,W","   10",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-09","3.58",",,W"," 2004",",,W","0.09",",,W",,,"34",",,W","32",",,W","  270",",,W","  290",",,W","8.1",",,W","16.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-10","3.80",",,W"," 1137",",,W","0.00",",,W",,,"42",",,W","26",",,W","  290",",,W","  290",",,W","15.0",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-11","1.57",",,W"," 1428",",,W","0.00",",,W",,,"55",",,W","26",",,W","  310",",,W","  250",",,W","8.9",",,W","13.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-12","6.71",",,W"," 1906",",,W","0.00","T,,W",,,"53",",,W","29",",,W","  290",",,W","  270",",,W","23.0",",,W","40.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-13","3.80",",,W"," 0937",",,W","0.00",",,W",,,"42",",,W","22",",,W","  280",",,W","  280",",,W","15.0",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-14","4.03",",,W"," 1225",",,W","0.00",",,W",,,"56",",,W","32",",,W","  290",",,W","  300",",,W","14.1",",,W","19.9",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-15","4.25",",,W"," 1342",",,W","0.00",",,W",,,"43",",,W","29",",,W","  280",",,W","  270",",,W","13.0",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-16","2.24",",,W"," 1503",",,W","0.00",",,W",,,"50",",,W","26",",,W","  270",",,W","  220",",,W","8.9",",,W","14.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-17","0.89",",,W"," 1955",",,W","0.00","T,,W",,,"51",",,W","28",",,W","  290",",,W","  230",",,W","6.9",",,W","10.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-18","1.57",",,W"," 1441",",,W","0.00",",,W",,,"61",",,W","36",",,W","  280",",,W","  280",",,W","8.1",",,W","11.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-19","2.68",",,W"," 1509",",,W","0.00",",,W",,,"73",",,W","39",",,W","  270",",,W","  220",",,W","8.9",",,W","16.1",",,W","    1",",,W",,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-20","1.12",",,W"," 0512",",,W","0.36",",,W",,,"60",",,W","48",",,W","  220",",,W","  280",",,W","8.1",",,W","11.0",",,W","    1",",,W",,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-21","3.13",",,W"," 0915",",,W","0.00","T,,W",,,"53",",,W","38",",,W","   40",",,W","   50",",,W","12.1",",,W","15.0",",,W",,,"    1",",,W"
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-22","0.89",",,W"," 1329",",,W","0.00",",,W",,,"62",",,W","34",",,W","  300",",,W","  180",",,W","6.9",",,W","10.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-23","3.36",",,W"," 1636",",,W","0.00","T,,W",,,"70",",,W","49",",,W","  350",",,W","  140",",,W","10.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-24","5.59",",,W"," 0857",",,W","0.00",",,W",,,"60",",,W","44",",,W","   50",",,W","   50",",,W","17.0",",,W","23.0",",,W","    1",",,W",,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-25","7.38",",,W"," 0512",",,W","0.00",",,W",,,"47",",,W","30",",,W","  280",",,W","  290",",,W","21.0",",,W","29.1",",,W","    1",",,W",,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-26","1.34",",,W"," 0415",",,W","0.00",",,W",,,"44",",,W","27",",,W","  310",",,W","  320",",,W","8.9",",,W","15.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-27","3.36",",,W"," 2024",",,W","0.00",",,W",,,"46",",,W","28",",,W","  330",",,W","  320",",,W","13.0",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-28","6.26",",,W"," 0706",",,W","0.00",",,W",,,"31",",,W","18",",,W","   40",",,W","   50",",,W","14.1",",,W","21.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-29","0.89",",,W"," 1539",",,W","0.00",",,W",,,"42",",,W","14",",,W","  270",",,W","  280",",,W","8.1",",,W","12.1",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-30","2.68",",,W"," 1951",",,W","0.00",",,W",,,"51",",,W","28",",,W","  310",",,W","  310",",,W","12.1",",,W","17.0",",,W",,,,
"USW00093785","CHAPEL HILL WILLIAMS AIRPORT, NC US","35.93333","-79.06417","156.1","2017-12-31","7.83",",,W"," 0850",",,W","0.00",",,W",,,"35",",,W","24",",,W","   60",",,W","   30",",,W","15.0",",,W","21.0",",,W",,,,
